Rank	Team	Username	Total	1A	1B	1C	2A	2B	2C
1	CN	djq_fpc	600	100	100	100	100	100	100
1	CN	Comet_Honeymoon	600	100	100	100	100	100	100
1	SG	errorgorn	600	100	100	100	100	100	100
1	IR	Keshi	600	100	100	100	100	100	100
1		hehezhou	600	100	100	100	100	100	100
1	IR	AmShZ	600	100	100	100	100	100	100
1	UA	oleh1421	600	100	100	100	100	100	100
1		Clovers	600	100	100	100	100	100	100
1		fluffyboi	600	100	100	100	100	100	100
1	CN	gyh20	600	100	100	100	100	100	100
1	ID	yogahmad	600	100	100	100	100	100	100
1	UA	Wailydest	600	100	100	100	100	100	100
1	CN	mayiyang	600	100	100	100	100	100	100
1	IR	sohsoh84	600	100	100	100	100	100	100
1	CN	dXqwq	600	100	100	100	100	100	100
1		zhoukangyang	600	100	100	100	100	100	100
1	IR	Koosha_mv	600	100	100	100	100	100	100
1	AM	SamAnd	600	100	100	100	100	100	100
19		wakaka	585	100	85	100	100	100	100
20	ID	FaustaAD	573	100	100	100	100	100	73
21	IT	TheScrasse	565	100	65	100	100	100	100
22	CN	OIerwanhong	549	100	49	100	100	100	100
23	UA	andrik1337	548	48	100	100	100	100	100
23		AlirezaKaviani	548	48	100	100	100	100	100
25	RO	andrei_boaca	533	100	100	100	73	100	60
26	IR	fatemetmhr	530	100	30	100	100	100	100
26		MoRanSky	530	100	30	100	100	100	100
28	IN	blue	517	100	56	100	100	61	100
29	IR	hiva	516	100	56	100	100	100	60
30	ID	Ace	515	100	15	100	100	100	100
30		AriaH	515	100	100	15	100	100	100
32	ID	rfpermen	509	100	36	100	73	100	100
33		antiSocial	505	100	56	100	100	100	49
34		SegmentTree	500		100	100	100	100	100
34		insert_cool_handle	500		100	100	100	100	100
36	SG	maomao90	497	100	36	100	100	61	100
37	ID	AndrewK	486	100	36	100	50	100	100
38	IR	AaParsa	480	100	49	100	100	100	31
39	UA	timreizin	469	48	61	100	100	100	60
40	ID	KerakTelor	466	100	50	86	30	100	100
41	ID	OwenUltima	456	100	46	100	100	61	49
42	CN	wasa855	454	100	0	100	100	100	54
43	SG	pooty	453	100	65	15	100	100	73
44		wasvlad	448	48	100	100	100	100	
45		JvThunder	434	48	56	100	30	100	100
45	ID	AVM.Martin	434	48		86	100	100	100
45	DK	sofapuden	434	75	9	100	50	100	100
48		StupidGuy13	427	48	19	100	100	100	60
49	IR	mp007mp	421	67	54	0	100	100	100
50		alirezasamimi100	400	100		100	100	100	
50	ID	Matthew_Allan	400	100		100	100	100	
50	MY	CSQ31	400	100		27	100	100	73
50	CN	Forever_Pursuit	400	100	100	100			100
50	ID	gansixeneh	400	48	4	48	100	100	100
55	ID	AKK	398	48	56	48	73	100	73
56	AZ	Mamedov	396	48	65	100	22	61	100
57	DK	Temmie	378	48	36	100	73	61	60
58	ID	abdul_rafiii	374	48	36	100	30	100	60
59		keziaaurelia1	364	100	30	27	73	61	73
60		ZeroScar	350		20	100	30	100	100
61		f1x9d	335	48	36	100	30	61	60
62		Yuliia	328	48	30	100	50	100	
63	UA	welleyth	326	48	26	86	30	100	36
64		socho	325	48	50	27	100	100	
65		saman.	321	31	32	67	73	100	18
66		IEE	319	48	65	15	73	100	18
67	ID	nekogazaki_natsuho	317	38	100	100	30		49
68		Valaki2	316	48	36	100	30	42	60
69	JP	HinataKaho	314	48	30	27	73	100	36
70		nicholask	302	48	36	67	30	61	60
71		shivensinha4	300				100	100	100
71		AKEE	300				100	100	100
71	SG	pavement	300				100	100	100
71	CN	LHF	300				100	100	100
71	CN	EntropyIncreaser	300	100	100	100			
71		kostia244	300				100	100	100
71	IR	S2speed	300				100	100	100
71	ID	iafir	300	100	100	100			
79	ID	akumahappanatuh	296	48	30	67	30	61	60
79	ID	Wie	296	48	36	48	30	61	73
81	ID	moondemon68	293	20	36	86	30	61	60
82	AM	Raz	286	48	16	100	30	32	60
83		toloraia	285	100	85	100			
84	AM	Tsovak	284	31	0	100	22	31	100
85	ID	fonmagnus	280	48	56	67	30	61	18
86	AM	CyberCow	274	48	50	86	30	42	18
87	AM	Tigryonochekk	266	37	30	67	30	42	60
88		eboy	254	48		100	0	100	6
89	ID	sitoxxsm	250	20	36	46	30	100	18
90	ID	nurlita	248	14	26	81	30	61	36
90		Sasha008	248		30	100		100	18
92	AM	HamletPetrosyan	231		100			100	31
93	ID	BigShaq	226	31	36	27	30	42	60
94	AM	Alen777	223	20	25	46	30	42	60
95		Lukaliklikadze	222	20	26	86	30	42	18
96	AM	Zhora_004	220	20	36	55	30	61	18
97	IR	Mahfel	218				100	100	18
97		K4YAN	218				100	100	18
99	AM	levsog2004	215	20	19	67	30	61	18
100	CN	LTY	213				100	100	13
101	ID	VinsenN	212	20	36	48	30	42	36
102	ID	Sei	211				100	100	11
103	ID	CyberSleeper	207	14	36	27	30	100	
104	IR	SoheilE	205				100	100	5
104	AM	AURRUM	205	20	36	67	22	42	18
106		MoQz	200				100	100	
106	CN	zhoufangyuanPT	200				100	100	
106	CN	kelvin2005	200				100	100	
106		Nirjhor	200	100				100	
106	CN	GingerJiang	200					100	100
106		qqqqqqq	200				100	100	
112	IR	codr0	195	75	20		100		
113	IN	sumit_kk10	182	48	26		30	42	36
114		Gev2706	180	20	36	34	30	42	18
115	ID	Tyro	176	14	30	0	30	42	60
116		yanyutao	173				73	100	
117	AM	Sam_a17	172	20	26	46	30	32	18
118	BG	ezdp	170	48	50	15	22	35	
119	ID	sidiq_ha	164	25		67	30	42	
120		bipz	156	0	30	36	30	42	18
121	IN	merlin	152	48	4	100			
122	ID	felix_suharjo	149		26	15	30	42	36
123	ID	jasonseba	140	40		100			
124		THE_MAN	137	11	36		30	42	18
125	ID	Carrotkun	135	20	26	48	0	35	6
126	AM	Amaras	134	11	5	46	30	42	0
127		razvanalexrotaru	132	48	46	0	0	31	7
128		hoho	130				30	100	
128	AF	cuixiao	130				30	100	
128	ID	vistokartika	130	48	36	46			
128		vincentgunardi	130	14	26		30	42	18
132	AM	FilyaGeikyan	126	11	20	15	30	32	18
133		niloyroot	119	0			73	35	11
134		Minion	109				30	61	18
135		Gauss0320	108				73	35	
136	ID	yumepeh	105	20	5		30	32	18
137		Hunkihas	103	14	26	0	21	35	7
138	AZ	snasibov05	102				30	61	11
139		x0x0y0y0	100	100					
139	CN	fengqiyuka	100				100		
139		fstforces	100					100	
139		FuzzyWuzzy	100				100		
139	AM	arayi	100	100					
139		weinei	100				100		
139	CN	ToUNVRSe	100					100	
139		Pere_Gil	100	20	32	48			
147		HailPekora	85		85				
148	ID	alwyn.tandiono	73	6		67			
148	ID	zeroth	73	5	30	0	8	12	18
150	MY	kennyhow	72				30	42	
150		wzh2021	72				30	31	11
150	ID	bobbysusanto	72	20	26		22	4	
153		OumaeKumiko	68				64	4	
153	ID	Riofebrian	68				30	25	13
155		gagikgev07	66	20		46			
156	ID	bryan.noel	65		50	15			
156		AZMa	65	11	19	27	8		
158		chyjn	62	29			22		11
159	ID	melisalee	60				0	42	18
159	EE	unanon	60	20		15			25
161	ID	Goodwill_Lion	57		30	27			
162		Chtholly	48	48					
162		status_coding2	48	48					
162		Idkwhoami	48			48			
162	TW	wizist	48	48					
166		TheStupidOne	46	0		46			
166		zendy	46		46				
168	ID	rimbaerlangga	42					42	
168		Gurgen_Melikyan	42	0				31	11
170	IN	zre0zer0	34		4		30		
171		Hamo	32	28	4				
172	CN	CrazyDance	31					31	
172	ID	daffanandamath	31				22	4	5
174		tredsused70	30				30		
174		Rain.	30		30				
174		Rush	30				30		
174	CN	ImmortalWatcher	30				30		
178		manesk	28	20	0		8		0
179		pln	27			27			
180	ID	si_gabut	26		26				
181	ID	Emiliano	25	25					
182		2018xiaoweiwen	22				22		
182		meiganghao	22				22		
184	ID	ndhfrayyan	20	20		0			
185		mivenzia	15		0	15			
185	ID	cfrnx	15			15			
187	ID	rrqxinn07	14	14					
187		YasaminRajabi	14	14					
187		tangmmy	14	14		0			
187		YuliaEm	14	6			8		
191		Shofie	12				8	4	
192	MY	Evirir	11						11
193		justtesting	8			8			
193		liusaprian	8				8		
193	CN	Taystered	8				8		
196	ID	awang	5	5					
196		GloryLion	5	0	5				
198	ID	maximath_1	4		4				
199	ID	njakja	0	0			0		
199	ID	abdan123	0	0			0		
199		Azz_08	0	0			0		
199	ID	plains4	0				0		
199	ID	rwhendry	0				0		
199		hofner23	0			0			
199		Takeshi02	0			0			
199	ID	DANIELSMS	0				0		
199	ID	Zikri1911	0	0					
199	ID	RanZ_	0			0			
199	ID	Romajin	0				0		
199	ID	VGCode	0	0					
199		ZERRRO	0				0		
199		koisawa	0				0		
199		pedastrian57	0				0		
199	NZ	phoebe	0				0		
199		w1nt3r	0				0		